experiment_id,dgp_id,repetition,menu_family_content_failure,stage_upper_noncoverage_family,any_diagnostic_triggered,nominal_all_stage_supported,unsafe_nominal_pass,unsafe_pipeline_upgrade,event_inclusion_violations
e01-tds1,TAIL_BURST,317,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,318,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,319,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,320,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,321,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,322,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,323,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,324,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,325,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,326,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,327,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,328,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,329,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,330,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,331,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,332,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,333,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,334,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,335,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,336,False,True,True,False,False,False,0
e01-tds1,TAIL_BURST,337,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,338,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,339,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,340,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,341,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,342,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,343,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,344,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,345,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,346,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,347,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,348,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,349,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,350,True,True,True,True,False,False,0
e01-tds1,TAIL_BURST,351,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,352,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,353,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,354,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,355,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,356,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,357,False,True,True,False,False,False,0
e01-tds1,TAIL_BURST,358,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,359,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,360,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,361,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,362,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,363,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,364,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,365,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,366,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,367,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,368,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,369,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,370,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,371,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,372,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,373,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,374,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,375,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,376,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,377,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,378,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,379,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,380,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,381,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,382,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,383,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,384,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,385,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,386,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,387,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,388,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,389,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,390,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,391,True,True,True,True,False,False,0
e01-tds1,TAIL_BURST,392,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,393,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,394,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,395,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,396,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,397,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,398,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,399,True,False,True,True,False,False,0
e01-tds1,TAIL_BURST,400,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,401,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,402,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,403,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,404,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,405,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,406,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,407,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,408,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,409,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,410,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,411,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,412,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,413,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,414,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,415,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,416,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,417,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,418,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,419,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,420,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,421,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,422,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,423,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,424,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,425,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,426,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,427,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,428,True,True,False,False,False,False,0
e01-tds1,TAIL_BURST,429,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,430,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,431,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,432,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,433,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,434,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,435,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,436,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,437,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,438,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,439,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,440,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,441,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,442,True,True,True,True,False,False,0
e01-tds1,TAIL_BURST,443,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,444,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,445,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,446,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,447,False,True,True,False,False,False,0
e01-tds1,TAIL_BURST,448,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,449,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,450,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,451,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,452,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,453,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,454,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,455,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,456,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,457,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,458,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,459,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,460,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,461,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,462,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,463,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,464,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,465,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,466,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,467,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,468,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,469,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,470,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,471,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,472,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,473,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,474,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,475,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,476,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,477,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,478,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,479,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,480,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,481,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,482,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,483,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,484,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,485,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,486,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,487,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,488,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,489,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,490,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,491,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,492,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,493,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,494,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,495,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,496,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,497,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,498,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,499,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,500,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,501,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,502,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,503,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,504,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,505,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,506,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,507,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,508,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,509,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,510,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,511,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,512,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,513,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,514,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,515,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,516,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,517,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,518,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,519,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,520,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,521,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,522,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,523,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,524,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,525,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,526,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,527,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,528,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,529,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,530,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,531,True,True,False,False,False,False,0
e01-tds1,TAIL_BURST,532,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,533,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,534,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,535,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,536,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,537,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,538,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,539,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,540,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,541,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,542,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,543,False,True,True,False,False,False,0
e01-tds1,TAIL_BURST,544,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,545,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,546,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,547,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,548,False,True,True,False,False,False,0
e01-tds1,TAIL_BURST,549,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,550,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,551,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,552,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,553,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,554,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,555,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,556,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,557,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,558,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,559,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,560,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,561,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,562,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,563,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,564,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,565,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,566,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,567,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,568,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,569,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,570,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,571,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,572,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,573,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,574,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,575,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,576,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,577,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,578,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,579,False,False,True,True,False,False,0
e01-tds1,TAIL_BURST,580,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,581,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,582,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,583,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,584,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,585,True,True,True,True,True,False,0
e01-tds1,TAIL_BURST,586,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,587,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,588,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,589,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,590,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,591,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,592,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,593,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,594,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,595,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,596,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,597,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,598,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,599,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,600,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,601,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,602,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,603,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,604,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,605,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,606,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,607,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,608,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,609,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,610,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,611,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,612,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,613,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,614,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,615,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,616,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,617,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,618,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,619,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,620,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,621,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,622,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,623,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,624,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,625,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,626,True,False,True,True,False,False,0
e01-tds1,TAIL_BURST,627,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,628,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,629,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,630,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,631,False,False,True,False,False,False,0
e01-tds1,TAIL_BURST,632,True,False,True,False,False,False,0
e01-tds1,TAIL_BURST,633,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,634,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,635,True,True,True,False,False,False,0
e01-tds1,TAIL_BURST,636,False,False,True,True,False,False,0
